Title	Budget	Box_Office	Star1	Star2	Star3	Star_num1	Star_num2	Star_num3	Name	Year	Run_Time	Genre	Director_num	Writer_num	Average_Rating	Num_Voters	Story_Line	Ratio
tt2379418	12000	21818	María Villar	Alessio Rigo de Righi	Agustina Muñoz	nm1950260	nm2556707	nm1876129	Viola	2012	65	Drama	nm1446111	nm1446111	6.1	421	"A group of actresses performing in a production of Shakespeare's ""Twelfth Night"" get caught up in a web of romantic intrigue and revelation."	0.818015165
tt3949660	135000000	245623848	Megan Fox	Will Arnett	Tyler Perry	nm1083271	nm0004715	nm1347153	Teenage Mutant Ninja Turtles: Out of the Shadows	2016	112	"Action,Adventure,Comedy"	nm1757777	"nm0032227,nm0625858,nm0481990,nm0247653"	6	78687	"The Turtles continue to live in the shadows and no one knows they were the ones who took down Shredder. Vernon is the one everyone thinks is the one who took Shredder down. April O'Neill does some snooping and learns a scientist named Baxter Stockman is working for Shredder. He plans to break him out while he's bringing transported. April tells the turtles, who try to stop it but can't. Stockman tries to teleport Shredder but he some how ends up in another dimension and meets a warlord named Krang who instructs Shredder to assemble a teleportation device he sent to Earth a long time ago. He gives Shredder some mutagen which he uses to transform two criminals who were also in the transport with him, Rock Steady and Bebop, into mutants. They then set out to find the device. April saw the transformation while investigating Stockman. She takes the mutagen and is chased by Shredder's minions, the Foot Clan. She is saved by a man named Casey Jones who was the one transporting Shredder. The ..."	0.819435898
tt0493949	15000000	27293743	Joey King	Selena Gomez	Bridget Moynahan	nm1428821	nm1411125	nm0005256	Ramona and Beezus	2010	103	"Adventure,Comedy,Family"	nm0020491	"nm0185934,nm0701143,nm0165823"	6.5	16321	"Ramona Quimby, is a grade-school student with a big imagination. So big, in fact, that she often clashes with her no-nonsense teacher Mrs. Meacham. When Ramona's upbeat dad Robert loses his job, the family - including her teenage sister, Beezus, and their practical-minded mother - must make major adjustments, like dad learning how to run the house. Ramona dreams up various plans to make money so that she can save their house, but because everybody in the family seems too preoccupied to help her with her own worries, she turns to the one person who always has time for her, Aunt Bea. But even Aunt Bea is distracted these days because of her ex-boyfriend - and Quimby family next-door neighbour - Hobart"	0.819582745
tt1192628	135000000	245724603	Johnny Depp	Isla Fisher	Timothy Olyphant	nm0000136	nm0279545	nm0648249	Rango	2011	107	"Adventure,Animation,Comedy"	nm0893659	"nm0517589,nm0893659,nm0126096"	7.2	219580	"Rango is a pet chameleon always on the lookout for action and adventure, except the fake kind, where he directs it and acts in it. After a car accident, he winds up in an old western town called Dirt. What this town needs the most is water, but they also need a hero and a sheriff. The thirsty Rango instantly takes on the role of both and selfishly agrees to take on the case of their missing water."	0.820182231
tt5291232	1621375	2951207	Aileen Tan	Mark Lee	Lei Wang	nm0848817	nm0497834	nm3046392	Long Long Time Ago	2016	107	"Comedy,Drama"	nm0626090	"nm7142060,nm0626090,nm8001453"	6.7	127	"LONG LONG TIME AGO follows the trials and tribulations of a family from 1965 to the early 1970s. Their journey through the years from their humble kampong to a modern HDB flat, runs in parallel with Singapore's early growth. On 9 August 1965, Zhao Di (Aileen Tan) is driven from her husband's home. The same night, she gives birth to twins, Shun Fatt and Su-mei. Unfortunately, Su-mei is born with two moles on her face - a sign of misfortune for the family. Under her family's pressure, Zhao Di is forced to give Su-mei away. This is only the first of many challenges, but with Zhao Di's indomitable spirit, the family perseveres to make a better life for themselves. Over the years, the family witnesses every step of the nation's growth."	0.820186681
tt1365048	3500000	6370794	Hiro Hayama	Leni Lan Crazybarby	Miyavi Matsunoi	nm1130140	nm4030212	nm3390465	3-D Sex and Zen: Extreme Ecstasy	2011	129	"Comedy,Drama"	nm4029670	"nm0803314,nm2734866,nm4026430"	4.3	2340	"As a conceited scholar of the Ming Dynasty, Wei Yangsheng believes that since life is short, one should pursue the ultimate sexual pleasure as time allows. Wei Yangsheng encounters Tie Fei the Taoist priest's daughter, Tie Yuxiang, on an occasion. With the former's talent and the latter's beauty, they fall in love at first sight, and Wei Yangsheng is later married into the Tie's family. Yuxiang is elegant and courteous under the influence of her father's faith, though her lack of passion cannot fully satisfy Wei Yangsheng's sexual needs. His disappointment is no less than his affection for her."	0.820226337
tt0770193	1011	1843	Marcello Mazzarella	Enzo Mazzarella	Fabio Mattei	nm0563496	nm2321316	nm2302079	Il pugile e la ballerina	2007	93	Drama	nm0839640	"nm2317721,nm0839640,nm0891603"	5	12	"Enzo (Enzo Mazzarella) is an art dealer, homosexual, and Fabio (Fabio Mattei) a boxer from the suburbs, heterosexual. Enzo is in love with Fabio, but Fabio doesnt feel the same for Enzo. Then, there is another couple, the one of two policemen: Osho (Marcello Mazzarella), the policeman with more experience, and Carletto (Peppino Mazzotta), the younger one. Enzo and Fabio live together in a big house in the centre of Rome, which overlooks a small square, animated by peculiar characters: the customers and the staff of a typical roman restaurant, artists and managers of art galleries, shady characters involved in dubious business. Fabio loves the comfort of living in the city centre, but Enzo, he simply loves Fabio. Carletto and Osho are also a strange couple: theyre not real policemen. Osho is a former policeman, Carletto, instead, failed his competitive exam to become a policeman. Osho, feigns to be a policeman and makes small swindles, which allow them to make both ends meet. But today..."	0.821146245
tt3202202	10118000	18428235	Mario Casas	Adriana Ugarte	Macarena García	nm1832584	nm1246047	nm3475396	Palm Trees in the Snow	2015	163	"Drama,Romance"	nm2692858	"nm1037221,nm5136727"	7.4	8535	"Killian is a young man who has never left the remote mountains of Huesca (Spain) which saw him grow up. In 1953, he travels back to the exotic Equatorial African island of Fernando Poo, in Spanish Guinee, where he was born, to work in a cacao plantation alongside his father and his brother. During 20 years in this island, until the troubled days of independence, he will undertake a journey towards maturity and knowledge, but will also have to deal with pain and loss."	0.821331605
tt0452623	19000000	34612443	Morgan Freeman	Ed Harris	Casey Affleck	nm0000151	nm0000438	nm0000729	Gone Baby Gone	2007	114	"Crime,Drama,Mystery"	nm0000255	"nm0000255,nm0830760,nm1212331"	7.6	237139	"When 4 year old Amanda McCready disappears from her home and the police make little headway in solving the case, the girl's aunt Beatrice McCready hires two private detectives Patrick Kenzie and Angie Gennaro. The detectives freely admit that they have little experience with this type of case, but the family wants them for two reasons - they're not cops and they know the tough Boston neighborhood in which they all live. As the case progresses, Kenzie and Gennaro face drug dealers, gangs and pedophiles. When they are about to solve their case, they are faced with a moral dilemma that could tear them apart."	0.82170743
tt1717715	100000000	182206924	Donnie Yen	Yun-Fat Chow	Aaron Kwok	nm0947447	nm0000334	nm0477209	The Monkey King	2014	119	"Action,Adventure,Family"	nm1110912	"nm5335213,nm0844032,nm2774833"	4.9	4459	A monkey born from heavenly stone acquires supernatural powers and must battle the armies of both gods and demons to find his place in the heavens.	0.822069222
tt0791244	1628399	2968181	Erik Clausen	Jesper Asholt	Ditte Gråbøl	nm0165316	nm0039168	nm0344892	Temporary Release	2007	90	"Comedy,Drama"	nm0165316	nm0165316	5.5	551	"John gets accompanied parole from prison, to attend his son's wedding. He's planned his escape, but nothing goes according to plan."	0.82275915
tt2278871	4047200	7379806	Léa Seydoux	Adèle Exarchopoulos	Salim Kechiouche	nm2244205	nm2650819	nm0444248	Blue Is the Warmest Color	2013	180	"Drama,Romance"	nm0444244	"nm0444244,nm0480308,nm4932043"	7.8	127103	"Adèle is a high school student who is beginning to explore herself as a woman. She dates men but finds no satisfaction with them sexually, and is rejected by a female friend who she does desire. She dreams of something more. She meets Emma who is a free spirited girl whom Adèle's friends reject due to her sexuality, and by association most begin to reject Adèle. Her relationship with Emma grows into more than just friends as she is the only person with whom she can express herself openly. Together, Adèle and Emma explore social acceptance, sexuality, and the emotional spectrum of their maturing relationship."	0.823434517
tt0765128	80000000	145880559	Pierce Brosnan	Pedro Armendáriz Jr.	Jacques Perrin	nm0000112	nm0001917	nm0674742	Oceans	2009	104	"Documentary,Drama"	"nm0674742,nm0167384"	"nm0156295,nm0167384,nm3199740,nm1144320,nm3200544,nm0674742,nm3201326"	7.8	8680	"An ecological drama/documentary, filmed throughout the globe. Part thriller, part meditation on the vanishing wonders of the sub-aquatic world."	0.823506965
tt3469244	7500000	13676590	Saif Ali Khan	Katrina Kaif	Sabyasachi Chakrabarty	nm0451307	nm1229940	nm0149837	Phantom	2015	136	"Action,Drama,Thriller"	nm1203138	"nm1583746,nm1203138,nm5151578,nm3613395"	5.8	7876	"Phantom is a political action thriller that unfolds across various countries around the world. The plot revolves around protagonist Daniyal, whose journey to seek justice takes him from India to Europe, America and the volatile Middle East. However, he finds out that in a mission like this, there is always a price to pay, in this case, a very personal price."	0.82354509
tt3829266	88000000	160542134	Boyd Holbrook	Trevante Rhodes	Jacob Tremblay	nm2933542	nm5218990	nm5016878	The Predator	2018	107	"Action,Adventure,Sci-Fi"	nm0000948	"nm0215269,nm0000948,nm0859029,nm0859049"	5.4	102572	"From the outer reaches of space to the small-town streets of suburbia, the hunt comes home. Now, the universe's most lethal hunters are stronger, smarter and deadlier than ever before, having genetically upgraded themselves with DNA from other species. When a young boy accidentally triggers their return to Earth, only a ragtag crew of ex-soldiers and a disgruntled science teacher can prevent the end of the human race."	0.824342411
tt6003368	22000000	40140972	Jason Drucker	Alicia Silverstone	Tom Everett Scott	nm6099602	nm0000224	nm0779866	Diary of a Wimpy Kid: The Long Haul	2017	91	"Comedy,Family"	nm0101047	"nm2732149,nm0101047"	4.4	5919	A Heffley family road trip to attend Meemaw's 90th birthday party goes hilariously off course thanks to Greg's newest scheme to get to a video gaming convention. This family cross-country adventure turns into an experience the Heffleys will never forget.	0.824589553
tt1604231	1416520	2587512	Antti Reini	Matti Onnismaa	Eppu Salminen	nm0718194	nm0648743	nm0758721	The Kiss of Evil	2011	94	"Crime,Drama,Mystery"	nm0257775	"nm0257775,nm0440256,nm1403017,nm0477682"	6	1158	"A young student is found stabbed, and her family hires Vares to investigate the case."	0.826666883
tt0383010	30000000	54819301	Sean Hayes	Chris Diamantopoulos	Will Sasso	nm0005003	nm0224565	nm0766005	The Three Stooges	2012	92	"Comedy,Family"	"nm0268370,nm0268380"	"nm0148808,nm0268370,nm0268380"	5	28834	"Left on the doorstep of an orphanage run by nuns at birth, three friends Moe, Larry and Curly spend their time eye poking and slapping each other all the day long. But when their orphanage suddenly goes bankrupt, the three Stooges set out to save it by journeying into the world to find a way to raise the money required. But their quest brings them into being used in a murder scheme and landing them into a popular reality show."	0.827309972
tt0349710	55000000	100572044	Joaquin Phoenix	John Travolta	Jacinda Barrett	nm0001618	nm0000237	nm0057150	Ladder 49	2004	115	"Drama,Thriller"	nm0751221	nm0171474	6.5	53036	"Under the watchful eye of his mentor Captain Mike Kennedy, probationary firefighter Jack Morrison matures into a seasoned veteran at a Baltimore fire station. Jack has reached a crossroads, however, as the sacrifices he's made have put him in harm's way innumerable times and significantly impacted his relationship with his wife and kids. Responding to the worst blaze in his career, he becomes trapped inside a 20-story building. And as he reflects on his life, now Deputy Chief Kennedy frantically coordinates the effort to save him."	0.828582585
tt0298388	14000000	25621297	Phil Vischer	Mike Nawrocki	Tim Hodge	nm1008415	nm1007740	nm0388113	Jonah: A VeggieTales Movie	2002	82	"Adventure,Animation,Comedy"	"nm1007740,nm1008415"	"nm1008415,nm1007740,nm0388113"	6.5	3663	"When the singing Veggies encounter some car trouble, they're stranded at old, rundown seafood joint where nothing is quite as it seems. As Bob the Tomato and the kids settle in to wait for a tow truck to help get their van back on the road, the ""Pirates Who Don't Do Anything"" share a little story about a guy named Jonah. Jonah was kind of like a mailman except his messages came straight from God. Jonah loves his job, until the day comes when he has to deliver a message to the people of Nineveh. Instead of carrying out his mission, Jonah turns and sets sail in the opposite direction onboard a pirate ship. Soon Jonah embarks on an adventure that leads him into the belly of a whale, and to the heart of Nineveh for a hilarious showdown."	0.830092512
tt2503944	20000000	36606743	Bradley Cooper	Sienna Miller	Daniel Brühl	nm0177896	nm1092227	nm0117709	Burnt	2015	101	"Comedy,Drama"	nm0920274	"nm1140275,nm0435701"	6.6	98161	"Chef Adam Jones (Bradley Cooper) had it all - and lost it. A two-star Michelin rockstar with the bad habits to match, the former enfant terrible of the Paris restaurant scene did everything different every time out, and only ever cared about the thrill of creating explosions of taste. To land his own kitchen and that third elusive Michelin star though, he'll need the best of the best on his side, including the beautiful Helene (Sienna Miller)."	0.830337058
tt0183659	6000000	10994533	Ed Harris	Marcia Gay Harden	Robert Knott	nm0000438	nm0001315	nm0461446	Pollock	2000	122	"Biography,Drama"	nm0000438	"nm0619674,nm0808386,nm0877399,nm0256682"	7	25790	"At the end of the 1940's, abstract expressionist Jackson Pollock (1912-1956) is featured in Life magazine. Flashback to 1941, he's living with his brother in a tiny apartment in New York City, drinking too much, and exhibiting an occasional painting in group shows. That's when he meets artist Lee Krasner, who puts her career on hold to be his companion, lover, champion, wife, and, in essence, caretaker. To get him away from booze, insecurity, and the stress of city life, they move to the Hamptons where nature and sobriety help Pollock achieve a breakthrough in style: a critic praises, then Life magazine calls. But so do old demons: the end is nasty, brutish, and short."	0.832421861
tt2156825	2000000	3667629	Sergey Svetlakov	Nikolay Kozak	Olesya Sudzilovskaya	nm2955024	nm3317182	nm0837242	Stone	2012	90	"Crime,Drama,Thriller"	nm3538867	nm0713689	5.6	614	"When a well-known businessman is kidnapped 7 year old son, he had no idea what it is waiting for the test. It turns out that the mysterious thief needs no redemption, and his only requirement is to his father. During the following days he has to decide who would die two of them: his child or he."	0.833813583
tt0255819	16000000	29381649	Alexsandra Wright	Tyrese Gibson	Taraji P. Henson	nm0942189	nm0879085	nm0378245	Baby Boy	2001	130	"Crime,Drama,Romance"	nm0005436	nm0005436	6.4	11928	"This is the story of Jody, an unemployed young black man, who's been living with his mother for several years, even though he's got a child of his own. Romantically, he's having relationships with two women: Yvette, the mother of his son, and a new interest."	0.836352948
tt3564806	22000000	40521387	Rick Jay Glen	Siobhan Lumsden	Paul 'Maxx' Rinehart	nm5694659	nm5982285	nm5703019	Bears and Lola	2014	95	"Action,Adventure,Animation"	"nm5694753,nm5694672"	"nm3068149,nm5694915,nm5695407,nm5694753,nm5694659,nm5694933,nm5694739,nm5694564,nm5694672,nm5695156,nm5695451"	4.7	115	"The story starts when two boxes are switched mistakenly during a car accident, in the middle of a stormy night. Logger Vick retrieves a suitcase from the scene of the accident and reveals what is inside. Since he brings back this mysterious box, the forest is no longer peaceful and the Bear Brother's lives change dramatically. Vick and the Bear Brothers become super dads to take care of a mysterious little girl who suddenly appears. They will have to fight with the bad guys in order to bring the girl back home safe and sound. At the same time, this unexpected adventure reveals big secrets. They will discover who the evil mastermind is."	0.841881144
tt0293564	140000000	258022233	Jackie Chan	Chris Tucker	Max von Sydow	nm0000329	nm0000676	nm0001884	Rush Hour 3	2007	91	"Action,Comedy,Crime"	nm0711840	"nm0622288,nm0482780"	6.2	143934	"Almost three years after their last adventure in Rush Hour 2 (2001), Carter is now working as a Los Angeles traffic officer, while his friend and ace Hong Kong Police inspector, Lee, escorts the Chinese Ambassador, Han, to the World Criminal Court, to disclose crucial information about the Triads. However, after a botched assassination attempt, the mismatched duo will find themselves in picturesque Paris, struggling to retrieve a precious list of names, as the murderous crime syndicate's henchmen try their best to stop them. Once more, Lee and Carter must fight their way through dangerous gangsters; however, this time, the past has come back to haunt Lee. Will the boys get the job done once and for all?"	0.843015937
tt0428038	1000000	1843537	Elizabeth Reaser	Lois Smith	Patrick Heusinger	nm0714147	nm0809135	nm1738176	Sweet Land	2005	110	"Drama,Romance"	nm0783180	"nm0915978,nm0783180"	7.1	3375	"As Inge buries her husband Olaf on their Minnesota farm in 1968, we relive her life story as she tells her grown grandson about how she arrived from Germany in 1920 as Olaf's postal bride and of the obstacles they overcame in order to marry..."	0.843535156
tt1615065	45000000	82966152	Aaron Taylor-Johnson	Taylor Kitsch	Blake Lively	nm1093951	nm2018237	nm0515116	Savages	2012	131	"Crime,Drama,Thriller"	nm0000231	"nm0004307,nm0972454,nm0000231"	6.5	116717	"In California, the former Navy SEAL Chon and his best friend, the peaceful botanist Ben, are successful entrepreneurs producing and dealing high-quality weed. Chon brought seeds from Afghanistan and Ben used his knowledge to develop the best marijuana in the country. Chon and Ben share the pothead lover Ophelia and she loves both of them since they complete each other - Chon is a powerful and strong lover and Ben is a sensible and loving lover. Their comfortable life changes when the Mexican Baja Cartel demands a partnership in their business. Chon and Ben refuse the deal and the leader of the cartel Elena sends her right-arm in America, Lado, to abduct Ophelia to press the American drug dealers. Chon and Ben ask the support of the dirty DEA Agent Dennis and get inside information to begin a secret war against the Baja Cartel to release Ophelia."	0.843692226
tt1981128	120000000	221600160	Gerard Butler	Jim Sturgess	Abbie Cornish	nm0124930	nm0836343	nm0180411	Geostorm	2017	109	"Action,Sci-Fi,Thriller"	nm0002041	"nm0002041,nm0349935"	5.3	82544	"When catastrophic climate change endangers Earth's very survival, world governments unite and create the Dutch Boy Program: a world wide net of satellites, surrounding the planet, that are armed with geoengineering technologies designed to stave off the natural disasters. After successfully protecting the planet for three years, something is starting to go wrong. Two estranged brothers are tasked with solving the program's malfunction before a world wide Geostorm can engulf the planet."	0.846667985
tt2726560	34000000	62944815	Scott Eastwood	Britt Robertson	Alan Alda	nm2207222	nm1429380	nm0000257	The Longest Ride	2015	123	"Drama,Romance"	nm0863387	"nm0817023,nm0093271"	7.1	71555	"Based on the bestselling novel by master storyteller Nicholas Sparks, THE LONGEST RIDE centers on the star-crossed love affair between Luke, a former champion bull rider looking to make a comeback, and Sophia, a college student who is about to embark upon her dream job in New York City's art world. As conflicting paths and ideals test their relationship, Sophia and Luke make an unexpected and fateful connection with Ira, whose memories of his own decades-long romance with his beloved wife deeply inspire the young couple. Spanning generations and two intertwining love stories, THE LONGEST RIDE explores the challenges and infinite rewards of enduring love."	0.851318034
tt1380190	1720060	3185880	Martti Suosalo	Tuulia Eloranta	Anna-Maija Tuokko	nm0839432	nm2977319	nm0876724	Ricky Rapper and the Bicycle Thief	2010	78	"Comedy,Family,Musical"	nm0710490	"nm1272648,nm1272649"	5.1	246	"When Ricky's aunt Serena goes on a vacation with her boyfriend, her cousin Fanny returns to look after Ricky and Nelly. Ricky's new bike disappears, and they must figure out what happened to it."	0.852190126
