Title	Budget	Box_Office	Star1	Star2	Star3	Star_num1	Star_num2	Star_num3	Name	Year	Run_Time	Genre	Director_num	Writer_num	Average_Rating	Num_Voters	Story_Line	Ratio
tt8929946	4212000	162	Aazaad	Rakesh Bedi	Abhay Bhargav	nm10048391	nm0066075	nm1055106	Rashtraputra	2018	122	"Action,Biography,Drama"	nm10048391	nm10048391	5.7	20	"Legendary film company, The Bombay Talkies Studios along with Kamini Dube, Bombay Talkies Foundation, Vishwa Sahitya Parishad, Aazaad Federation, World Literature Organization and filmmaker Aazaad made the first film in history of Indian cinema which gives insights about life and thoughts of the greatest revolutionary Chandrashekhar Azad. His thoughts were like the flames of fire and acts were deadly blasts. The forgotten hero return back from the darkness, created by selfish politics to the silver screen as the daring and dynamic protagonist of all time created by writer, director, actor Aazaad. The nationalistic flavour - colour - nature combination of the movie is a continuation of what he has been portraying in his earlier movies. While his earlier movies had element of nationalism, Rashtraputra showcased the reality, the lesser known facts of the greatest revolutionary, Chandrashekhar Azad.Azad was not only the commander - in - chief of Hindustan Socialist Republican Army (HSRA) ..."	-0.999961538
tt1285240	1416520	73	Anne Parillaud	Arthur Dupont	Thierry Frémont	nm0001594	nm1570563	nm0297004	In Their Sleep	2010	84	"Horror,Thriller"	"nm3115689,nm3116106"	"nm3115689,nm3116106"	5.7	1336	"Sarah and her husband have moved to a house in the country; their son, Loic, a college student, chaffs at the isolation and a tragedy occurs. A year later, Sarah lives alone in the house; distracted by grief, she's sent home from her hospital job at 2 AM. Police on the road warn her of burglaries in the area, then a young man, much like her son, flags her down: he surprised a burglar at his house, and he's being chased. He is Arthur. Sarah gives him a lift, and soon a car is in pursuit. A long night ensues with flashbacks to crimes and chases; can Sarah protect Arthur as she would her own son?"	-0.999948465
tt4934506	526500	29	Mr. Anil Grover	Gireesh Sahedev	Greesh Sehdev	nm7552525	nm3475833	nm7552524	Ramta Jogi	2015	139	Romance	nm0223485	"nm1021379,nm6369175"	7.3	62	"An intense live story placed in the land of Punjab. The main protagonist named Jogi(Deep Sidhu), comes from a humble background and the girl (Ronica Singh) , Meet belongs to a well off family (Rahul Dev). Unlike the traditional way, here in the film the girl falls in love with Jogi and approaches him. After the love story starts in terms of family getting involved in it and oppose their love. Both the youngsters deeply in love take the charge to be with each other and their journey starts from Punjab and how it unfolds in Mumbai showing their struggle and the challenges faced in the city like Mumbai. While all this is happening their families takes them back to Punjab. Based on the unwanted circumstances created by their families, the climax unfolds which is unusual in terms of emotion and has never been witnessed in the Punjabi cinema before."	-0.999944919
tt3102458	1315340	77	Vicenç Altaió	Lluís Serrat	Eliseu Huertas	nm5270787	nm2252458	nm2254174	Story of My Death	2013	148	Drama	nm2247200	nm2247200	6.5	601	"Famous lover Casanova now long past his prime, meets Count Dracula during a journey to Transylvania."	-0.99994146
tt5457722	8775000	541	Mahesh Babu	Kajal Aggarwal	Samantha Ruth Prabhu	nm1121870	nm2570245	nm3606487	Brahmotsavam	2016	156	"Action,Drama,Family"	nm2639966	"nm2639966,nm1828875,nm3954257,nm0664085,nm0665982"	4.4	2640	"The story of Brahmotsavam is quite simple and is based on Satyaraj and his joint family. But one among the family, Rao Ramesh is always unhappy with the way he is always under the shadow of Satyaraj. To get even more prominence in the family, he decides to get his daughter(Pranitha) married to Mahesh Babu who is Satyaraj's son.Twist in the tale arises when Rao Ramesh finds out that Mahesh is already in love with Kajal. He bursts out with anger and confronts Satyaraj. An unexpected incident takes place because of this issue and disrupts the entire family. Rest of the story is as to how Mahesh takes things in hand and gets his family back on track and where does Samantha feature in all this set up."	-0.999938348
tt5202654	7000000	434	Aleksandr Adabashyan	Aleksandr Baluev	Marat Basharov	nm0010383	nm0051282	nm0045388	The Heritage of Love	2016	76	"Action,Drama,Romance"	nm1631582	"nm7730928,nm6419654"	4.6	359	"Andrey Kulikov (Dima Bilan) goes to Paris to visit the grave of his great-grandfather, Andrey Dolmatov, who had been an officer in the White Army during the Russian Revolution. On the headstone of the grave next to his great-grandfather's, he notices the face of a young woman. Later, while walking through Paris, Andrey sees a woman, Vera (Svetlana Ivanova), who looks just like the young woman he had seen on the headstone. And so begins the telling of two love stories, separated by three generations and one hundred years."	-0.999938
tt3789946	1821240	120	Paula Ribó	Núria Trifol	Ivan Labanda	nm4901194	nm1938114	nm1705364	"Mummy, I'm A Zombie"	2014	82	Animation	"nm4901407,nm0709349,nm0482452"	nm4901908	4.7	176	"In the sequel to DADDY, I'M A ZOMBIE, the fate of the planet is again in Dixie's hands as she fights to end a battle between the living and the dead, while also balancing her popularity and campaigning for student council."	-0.999934111
tt2396639	2023600	148	Jean-Pierre Darroussin	Anastasios Soulis	Claes Ljungmark	nm0201669	nm0815853	nm0515592	Rendezvous in Kiruna	2012	97	Drama	nm1738978	"nm0557185,nm1738978,nm0637160"	6.4	114	"Ernest Toussaint, a renowned architect, lives for his work and - it could even be said - hides in it. He has a life companion, Victoire, in whom he only takes a distracted interest. One day, the bossy, haughty Ernest receives an unexpected call from the Swedish police, which will - although he does not know it yet - transform his life. Reluctantly enough first, Ernest decides to leave everything behind and to take the road to Kiruna, a small town in Swedish Lapland, where he has been asked to identify the body of ... his son. A son that he has never recognized and not even desired. On his way North he gives a lift to Magnus, a cool and sensitive young man about the same age as his late son..."	-0.999926863
tt0438427	30000000	2216	Sandy Adell	David M. Ames	John Apple	nm1945750	nm3292676	nm1940344	Side Effects	2005	90	"Comedy,Drama,Romance"	nm1801477	nm1801477	4.9	1014	"Karly Hert is hired by the Braden-Andrews to work as pharmaceutical sales representative persuading doctors to prescribe drugs from Braden-Andrews. Karly feels a moral dilemma with her unethical job, but is seduced by the salary, car, bonus and benefits offered by the corporation. When Karly meets her former rep Zach Danner, they fall in love with each other. Karly gives herself a deadline of six months to quit her job and she decides to be honest with the physicians. The result increases the market share of Braden-Andrews and Karly is promoted; receives a BMW as an upgrade. When the anti-depressive Vivexx is approved by FDA, Karly finds that there are medical reports showing liver issues hidden by the industry. Karly is nominated by Braden-Adrews to the award Industry Rep of the Year and she needs to take a decision."	-0.999926133
tt0472562	7886450	594	Roy Dupuis	Owen Sejake	James Gallanders	nm0001163	nm0782764	nm0302547	Shake Hands with the Devil	2007	112	"Drama,History,War"	nm0006854	"nm1714819,nm0233035"	7.6	3076	"In the end of 1993, the Canadian General Romeo Dallaire is assigned to lead the United Nation troops in Rwanda. In 1994, when the genocide of the Tutsis by the Hutus begins, General Dallaire gives his best effort to help the people in Rwanda, inclusive negotiating with the Tutsi rebels, the Hutu army and the Interhamwe militia. However, he fights against bureaucracy and lack of interest from the United Nations and witnesses the West World ignoring and turning back any sort of support, inclusive USA opposing in the security council of UN to any type of help."	-0.999924681
tt2208216	1188865	91	Marius Jampolskis	Jurga Jutaite	Rudolfas Jansonas	nm1815886	nm2284891	nm5104879	Vanishing Waves	2012	124	"Romance,Sci-Fi,Thriller"	nm3043504	"nm3043504,nm3042028"	6	2431	A neuron-transfer scientist experiments with the thoughts of a comatose young woman.	-0.999923456
tt2720764	2931119	273	August Diehl	Sara Hjort Ditlevsen	Alexandra Rapaport	nm0225944	nm2600404	nm0710658	The Disappearing Illusionist	2015	91	"Drama,Mystery"	nm2272880	nm2360523	5.5	177	"The German illusionist Dirk Ohm arrives in Grong in a rural part of Norway on an ice cold winters day, and gets involved in a case of searching after a disappeared woman, in whom he falls in love with. The film tells a fictional story about the last days of the real illusionist Dirk Ohm, which mysteriously disappeared himself in Grong in 2003. The story is inspired by what might have happened before he went missing, and ask the question on what is an illusion, and what is not."	-0.999906862
tt5762180	4387500	499	Ramesh Aravind	Yuvina Parthavi	Rachita Ram	nm0033243	nm7095959	nm5796361	Pushpaka Vimana	2017	142	"Comedy,Drama,Family"	nm8176058	"nm8022894,nm8176058,nm8176059"	7.5	242	A man does not let his disabilities deter him from being a wonderful father to his daughter.	-0.999886268
tt5098128	8775000	1003	N.T. Rama Rao Jr.	Rakul Preet Singh	Jagapathi Babu	nm1694524	nm5114849	nm0045075	Nannaku Prematho	2016	168	"Action,Drama,Thriller"	nm1335875	"nm7290473,nm8221259,nm7290481,nm4943022,nm1335875,nm10371390"	7.6	8214	"Abhi (Jr NTR) takes up a mission to bring down multi-billionaire Krishna Murthy (Jagapathi Babu) to ground zero as he cheated his father Prasad (Rajendra Prasad). Abhi's father wants to take revenge on Krishna Murthy before he dies, so he plans a mind game to fulfill his father's final wish. Rest is about the mind games between Abhi and Krishna Murthy."	-0.999885698
tt0254703	6100000	714	Christopher Lambert	Kerry Fox	Vincent Regan	nm0000483	nm0289098	nm0716490	The Point Men	2001	100	"Action,Drama"	nm0322515	"nm0367200,nm0383606"	4.4	1018	"Some time after their botched operation to capture a known Palestinian terrorist, a team of Israeli agents starts to get killed off one by one. Their leader must get to the bottom of things before the killer(s) plan is complete."	-0.999882951
tt1709654	5000000	625	Scott Speedman	Kelly Reilly	Kevin Durand	nm0005454	nm0717709	nm0243806	Citizen Gangster	2011	105	"Crime,Drama"	nm1137388	nm1137388	6.2	4044	"Based on a real WWII vet and family man turned bank robber. Disillusioned by his post war circumstances, Eddie Boyd is torn between the need to provide for his young family and an unfulfilled dream to head to Hollywood to become a star. He discovers a way to do both, robbing banks Hollywood style, but his dream leads him down a path of danger and tragedy."	-0.999875
tt0840375	7588500	954	Bai Ling	Luke Goss	Gregory Wong	nm0000499	nm0331577	nm2530935	Shanghai Baby	2007	120	Drama	nm0679310	"nm2343809,nm0377352,nm0679310,nm2341647"	4.4	164	"In rain-drenched Berlin, the passionate, life-loving young writer Coco seeks the closing chapter of her novel, which begins in the turbulent city of Shanghai at the outset of the 21st century. Coco leads an intense life in the lively subculture of the boomtown Shanghai. It revolves around endless nights spent in the Shanghai club and art scene, sex, literature and the writing of her first novel. Her life takes an unexpectedly complicated turn when she suddenly feels attracted to two very opposite men. One is the young Chinese artist Tiantian, who often suffers from melancholy and depression, which he tries in vain to ease through the consumption of marijuana. Soon it emerges that Tiantian is impotent. Coco's love for him thus becomes more platonic and she develops feelings of exceptional tenderness for him. Coco thinks she has found the ideal love in Tiantian. Mark from Berlin is completely different: blond, physically very attractive, he is an internationally active business ..."	-0.999874283
tt6040012	13338000	1798	Ashok Insan	Bhushan Insan	Charanpreet Insan	nm8478288	nm8478289	nm7522582	MSG the Warrior: Lion Heart	2016	120	"Adventure,Fantasy,Sci-Fi"	nm6832369	nm6832369	6.9	7322	"The story is about medieval warrior who fights for the honor of his land and the dignity of the womenfolk. The story travels centuries apart as he emerges in another role as a modern Indian equivalent of James Bond, a stylish top secret agent. The marauding aliens run amok, as they are hundreds of years ahead in technology. LionHeart is their only stumbling block in their march to overpower Planet Earth. Will LionHeart manage with his primitive weapons, or will he surrender. There is romance apart from action and high drama and finally, an amazing twist in the tale!!"	-0.999865197
tt0807028	15000000	2269	Matthew Lillard	Brett Davern	Efren Ramirez	nm0000498	nm2044985	nm0708293	The Pool Boys	2009	107	Comedy	nm0736930	"nm0641412,nm1234853"	4.7	2357	"Alex is on his way to Harvard but needs a summer internship to qualify for a scholarship. When a job in D.C. falls through, he turns to his glib cousin, Roger, whom he thinks is an aquatic engineer. Roger is, in truth, a Beverly Hills pool boy who offers Alex a job and promises to invent an internship to fool Harvard. When a pool customer with a mansion goes on holiday for six weeks, Roger gets the idea to run a brothel and enlists Alex to keep the books. As the scholarship interview approaches, what could go wrong?"	-0.999848733
tt0497876	10000000	1520	Ryûhei Matsuda	Masanobu Andô	Shunsuke Kubozuka	nm0559430	nm0027942	nm1882520	"Big Bang Love, Juvenile A"	2006	85	"Drama,Fantasy"	nm0586281	"nm1122594,nm0995995,nm0620185"	6.7	1832	"An unknown future. A boy confesses to the murder of another in an all-boy juvenile detention facility. More an exercise in style than storytelling, the story follows two detectives trying to uncover the case. Homosexual tension and explosive violence drives the story which delivers some weird and fascinating visuals."	-0.999848
tt0244173	21000000	3203	Benoît Magimel	Boris Terral	Tchéky Karyo	nm0536095	nm0855754	nm0001409	The King Is Dancing	2000	115	"Drama,History,Music"	nm0179216	"nm0207933,nm0179215,nm0179216,nm0213939,nm0064701"	7	2005	"Corbiau repeats the Farinelli formula, artistic rivalry and social private drama expressed in dazzling, sometimes excessively lavish baroque scenery, music and costume, but this time in its ultimate setting: Versailles. There are two protagonists - first the title character, Louis XIV, the French sun-king who has two passions, establishing absolute rule over the realm -after decades of religious/civil wars- by divine right and artistic brilliancy as a dancer (like Nero wrote and performed musical poetry), and starts asserting himself against the entourage of his Medici mother, the regent during his minority, by building his palace complex and launching a 'fitting' new, mainly musical display of baroque show. Secondly the musical genius Gianbattista Lulli ('Jean-Baptiste') Lully, a Florentine upstart of unbridled ambition, quickly gains the king's absolute trust, despite the nationalist and aristocratic opposition to a low-born Italian, and thus turns the normally socially humble post ..."	-0.999847476
tt0445736	614162	95	Maarja Jakobson	Anne Reemann	Evelin Võigemast	nm1833841	nm1834018	nm1840656	Shop of Dreams	2005	110	"Comedy,Drama"	nm0881764	"nm0085984,nm1079765,nm0881764"	6.1	236	"After a collapse of a TV-company, Alice, Ada and Jana pull themselves together and establish their own company. They start rent out costumes and provide make-up services. Dressing up people who seek a new identity for one night, is a job that requires wizard-like imagination - coming up with crazy ideas, but acting with good taste and subtlety. Despite the competition and disagreements they manage to run their business successfully until the day when the love affair of the youngest woman takes a fatal turn. Company will be closed, and they find themselves back where they started. By portraying these three women and their clients, the film provides an intriguing picture of urban people, looking for their identity in a country in big changes - their worries and their striving towards something new, something prospering, something beautiful."	-0.999845318
tt8702008	272160	43	Elbert Merlin	Jackson Antunes	Carol Aragão	nm10522788	nm0031590	nm5566015	The Black Forest	2018	98	Horror	nm3208867	nm3208867	5.4	79	"In this mystical horror tale, a young woman uncovers the Lost Book of Cipriano, an ancient tome with power for both wealth... and pure evil."	-0.999842005
tt5061558	607080	102	Ramón Langa	Enrico Vecchi	Maribel Bayona	nm0485964	nm0891572	nm2824864	El hombre que quiso ser Segundo	2015	90	"Biography,Documentary,History"	nm1902902	"nm2107009,nm1902902"	7.2	15	The special life of the cinema Spanish pioneer Segundo de Chómon	-0.999831983
tt4538016	8903840	1527	Hannah Gross	Catherine Keener	Matt Craven	nm2193120	nm0001416	nm0002023	Unless	2016	90	Drama	nm0319690	"nm0793177,nm0319690"	5.3	187	"Reta Winters has many reasons to be happy. Then, suddenly, all the quiet satisfactions of her well-lived life disappear in a moment: her eldest daughter Norah inexplicably drops out of college and is found on a Toronto street corner, pan-handling and refusing to speak, with a cardboard sign reading GOODNESS around her neck."	-0.999828501
tt1946484	2023600	349	Victoria Abril	Labina Mitevska	Jean-Marie Galey	nm0000721	nm0593865	nm0302020	The Woman Who Brushed Off Her Tears	2012	103	Drama	nm0835294	nm0835294	6.1	95	"Two different mothers in two different worlds. The first one from comes from the western world, lives in France and after a tragic lost of her child is trying to continue living and find purpose of it. The other is coming from completely different world, very traditional, patriarchal society, where things change very slowly and where the women are married as exchange for money. The first one wants to die, the other wants to live. Their parallel paths converge when the one from the western society comes in the world of the other in the east. This intrusion turns, unintentionally and unconsciously into a very violent one."	-0.999827535
tt1130965	3450000	611	Rasselas Lakew	Dag Malmberg	Ruta Gedmintas	nm2834481	nm0540216	nm2055792	The Athlete	2009	92	"Biography,Drama"	"nm2834481,nm1285632"	"nm2834481,nm1285632,nm3389645"	6.7	219	"Running the streets of Rome in 1960, an unknown, barefooted Ethiopian man stunned the world by winning Olympic gold in the marathon. Overnight, Abebe Bikila became a sports legend. A hero in his own country and to the continent, Bikila was the first African to win a gold medal, and four years later in Tokyo would become the first person in history to win consecutive Olympic gold medals in the marathon. This soldier and quiet son of a shepherd would be acknowledged by many as the greatest long distance runner the world had ever known. One evening while returning to his home in Addis Ababa from training in the Ethiopian countryside, Bikila was involved in a tragic car accident which left him paralyzed from the waist down. Unable to walk and faced with the greatest challenge of his life, he struggled to maintain his will to live and in the process discovered a deeper meaning of competition, taking up archery for the Paralympics and competing as a handicapped dog sledder in Norway. Though..."	-0.999822899
tt5490896	1011800	180	Joaquín Furriel	Candela Peña	Manuel Pizarro	nm0299078	nm0679150	nm1344132	They Buried	2018	102	Drama	nm4727407	nm4727407	5.3	14	"Municipality of San Martín del Rey Aurelio, Principality of Asturias (north to Spain). Daniel is an Argentinian descendant of mine-worker Asturian immigrants who works as office technician in the Pozo Sotón, one of the best known mining wells of all Asturias located between the towns of Sotrondrio and El Entrego. With the business of extract coal close to its end Crespo and Sánchez, two CEOs of the mining work company, send Daniel to his first field work to explore a passage of the fourth underground floor, so-so 1,500 meters (0.93 miles) below the surface, in the hope to find a new vein of coal to extract it. But once there a collapse of the mine by a firedamp explosion causes a crumble in the roof of the passage, getting trapped five miner-workers: José, an aged miner with four decades of experience at the edge to be retired; Soto, another veteran mine-worker; María, a young woman who is an explosives technician; Radek, a Russian miner severally hurt by the crumble; and finally the ..."	-0.999822099
tt0246719	5000000	892	Miranda Otto	William Fichtner	Lothaire Bluteau	nm0001584	nm0001209	nm0089937	Julie Walking Home	2002	118	"Drama,Romance"	nm0002140	"nm0002140,nm0340180,nm0765403"	6.4	897	"Her son dying of cancer and her marriage falling apart, Julie flees to Poland in search of a man who can heal using his hands. Julie finds not only a magical cure for her son, but also comes across a love so pure it begins to heal the aching in her heart."	-0.9998216
tt0960741	10000000	1785	Eion Bailey	Yvonne Strahovski	Will Patton	nm0047248	nm2088803	nm0001599	The Canyon	2009	102	Thriller	nm2246159	nm2551258	5.9	3837	A survival story about a honeymooning couple who get lost in the wide expanse of the Grand Canyon.	-0.9998215
tt1852040	12000000	2172	Asylkhan Tolypov	Ayan Utepbergen	Kuralai Anabekova	nm4879234	nm4879194	nm4879276	Zhauzhürek myng bala	2012	132	"Action,Adventure,Drama"	nm0766112	"nm5110415,nm5111191,nm3875183"	6.5	702	"A universal story about the freedom of the human spirit and the struggle against slavery and despotism, about love, loss and betrayal. It is seen through the eyes of simple Kazakh kids and teenagers."	-0.999819
tt4443974	4000000	725	John Rhys-Davies	Tanya Franks	Greg Burridge	nm0722636	nm0291694	nm2369827	Aux	2018	83	"Action,Horror,Thriller"	nm2095027	"nm2095027,nm2394985"	4.2	231	When two young boys playing in the woods discover a military bunker they unintentionally release the ghost of World War II auxiliary soldier who mistakenly believes the Nazis have landed.	-0.99981875
tt1618467	1800000	353	Sylvia Syms	Kathryn Kelly	Rollo Weeks	nm0843401	nm3881145	nm0917353	Booked Out	2012	86	"Comedy,Drama,Romance"	nm3844374	nm3844374	7.5	84	"Booked Out follows the quirky exploits of the Polaroid loving artist Ailidh as she spies and photographs the occupants of her block of flats. Jacob, the boy next door who comes and goes quicker than Ailidh can take pictures. Jacqueline, the mysterious girl that Jacob is visiting and the slightly crazy Mrs Nicholls who Ailidh helps cope with her husbands continuing existence after his death. As Ailidh gets closer to winning Jacobs affection the world that they all live in will be changed forever."	-0.999803889
tt1665412	3035400	669	Rob Stanley	Joanna Scanlan	Gary Cady	nm1249718	nm0768936	nm0128328	Hot Hot Hot	2011	93	"Comedy,Drama"	nm1118659	nm1118659	4.9	117	"Ferdinand is a long-standing employee at Fish Land, the aquatic centre within the globalised leisure complex ""Worlds Apart"". He's a small, bald forty year-old, and a solitary, anxious introvert, entirely devoted to his passion for fish. But Ferdinand's obsessive little existence is turned upside down the day Fish Land closes down for six months of renovation. He is transferred to another section of ""Worlds Apart"", the Finnish-Turkish Delight spa, entirely geared towards the pleasure of saunas and steam rooms. Ferdinand is suddenly thrown into a world of nudity, sensuality, relaxation and letting go... In short, everything he could possibly be afraid of! HOT HOT HOT is the belated journey of initiation of an inhibited little man, who slowly but surely learns to open up to the pleasures of life. It paints a colourful yet sensitive picture of a world caught between artificiality and authenticity, between norm and peculiarity. It is a film on the body, on nudity and love, and on accepting..."	-0.999779601
tt1239466	1989749	449	Ruby Lin	Man-Tat Ng	Eric Tsang	nm0510948	nm0628806	nm0874676	Killing Two Birds with One Stone	2005	93	"Action,Adventure,Comedy"	"nm4761590,nm0160900"	\N	3.5	137	"During the reign of Emperor Jia Jing of the Ming Dynasty, the evil court official Yan Song relies on the emperor favoritism towards him, becoming overbearing and domineering. An honest official Zhang Ying Long impeaches Yan Song with a Ten Cimes Five Deceits against him. But instead he gets flogged 30 times, and banished to a far off frontier Guizhou."	-0.999774344
tt1170380	15000000	3434	Shawn Dou	Michelle Chen	Kim Junho	nm4081050	nm1701227	nm7886517	Urban Games	2014	85	"Crime,Sport,Thriller"	"nm0113136,nm1890352"	"nm3692056,nm0113136,nm1449094,nm2328821"	5.9	27	"Web loses his brother in an extreme sports accident. When he learns it may have been murder he searches, from America to his ancestral home in China, pursuing answers and vengeance."	-0.999771067
tt0416499	6000000	1518	Dong-kun Yang	Aya Hirayama	Masaya Katô	nm1020006	nm1097272	nm0441377	Fighter in the Wind	2004	120	"Action,Biography,Drama"	nm0946092	"nm1930639,nm0946092"	7	3548	"A young Korean man arrives in Japan near the end of World War II with hopes of being a fighter pilot, but ends up on the streets battling racism, organized crime, occupying American servicemen, and his own fear of failure as a martial artist. (Korean with English subtitles)"	-0.999747
tt6467380	5000000	1314	Gurmeet Ram Rahim Singh	Honeypreet Insan	Aditya Insan	nm6832369	nm7393769	nm8766343	Hind Ka Napak Ko Jawab	2017	130	"Action,Comedy"	"nm7393769,nm6832369"	nm6832369	6.8	3959	"The Father Daughter duo of Saint Dr. Gurmeet Ram Rahim Singh Ji Insan and Honeypreet Insan, is back with another movie based on true events ; Hind Ka NaPak KoJawab - MSG The Lionheart 2, praising the courage and selfless actions of the Indian Army in protecting our country. HKNKJ is a movie inspired by the recent surgical strikes conducted by the Indian Army on terrorist camps across the LOC in POK. The movie will give us the glimpses about what possibly could have happened on the night of 29th September 2016. The movie traces the inspirational journey of an Indiansoldier leading his troops from the front and will make every Indian proud."	-0.9997372
tt0762138	2500000	663	Amber Heard	Shiloh Fernandez	Kellan Lutz	nm1720028	nm2057036	nm1553725	Syrup	2013	90	"Comedy,Drama,Romance"	nm1736575	"nm1736575,nm2179274"	5.7	10316	"A slacker hatches a million-dollar idea. But, in order to see it through, he has to learn to trust his attractive corporate counterpart. Based on Max Barry's novel."	-0.9997348
